who_region,income_group,indicator_code,year,mean,median,std,count
Americas,Lower-middle-income,htn_tx_std,2003,35.949999999999996,31.2,12.765354899660474,8
Americas,Lower-middle-income,htn_tx_std,2004,37.175,32.4,13.11234423848655,8
Americas,Lower-middle-income,htn_tx_std,2005,38.3625,33.55,13.451068730773775,8
Americas,Lower-middle-income,htn_tx_std,2006,39.575,34.7,13.802354871542752,8
Americas,Lower-middle-income,htn_tx_std,2007,40.7125,35.75,14.140159374733269,8
Americas,Lower-middle-income,htn_tx_std,2008,41.8,36.95,14.469968901141424,8
Americas,Lower-middle-income,htn_tx_std,2009,42.85,38.2,14.774205320664219,8
Americas,Lower-middle-income,htn_tx_std,2010,43.825,39.45,15.056726071759424,8
Americas,Lower-middle-income,htn_tx_std,2011,44.6875,40.650000000000006,15.309328388740171,8
Americas,Lower-middle-income,htn_tx_std,2012,45.475,41.849999999999994,15.550907185296756,8
Americas,Lower-middle-income,htn_tx_std,2013,46.1625,43.05,15.767320408273019,8
Americas,Lower-middle-income,htn_tx_std,2014,46.7125,44.1,15.962584600961623,8
Americas,Lower-middle-income,htn_tx_std,2015,47.1875,45.150000000000006,16.14544938099543,8
Americas,Lower-middle-income,htn_tx_std,2016,47.575,46.1,16.31211206435267,8
Americas,Lower-middle-income,htn_tx_std,2017,47.8625,47.0,16.469273338120125,8
Americas,Lower-middle-income,htn_tx_std,2018,48.175,47.9,16.613226228348477,8
Americas,Lower-middle-income,htn_tx_std,2019,48.4625,48.8,16.765690944817717,8
Americas,Not Classified,diab_tx_crude,1990,34.4573945,34.4573945,6.253694092113917,2
Americas,Not Classified,diab_tx_crude,1991,34.832054,34.832054,6.244076732782999,2
Americas,Not Classified,diab_tx_crude,1992,35.2265235,35.2265235,6.231601247842525,2
Americas,Not Classified,diab_tx_crude,1993,35.645081,35.645081,6.205839226483553,2
Americas,Not Classified,diab_tx_crude,1994,36.0903915,36.0903915,6.175499395823186,2
Americas,Not Classified,diab_tx_crude,1995,36.564514,36.564514,6.137289466688206,2
Americas,Not Classified,diab_tx_crude,1996,37.0643795,37.0643795,6.094505970892513,2
Americas,Not Classified,diab_tx_crude,1997,37.589611,37.589611,6.042211888889863,2
Americas,Not Classified,diab_tx_crude,1998,38.1408695,38.1408695,5.981476366133408,2
Americas,Not Classified,diab_tx_crude,1999,38.7250825,38.7250825,5.915729577618684,2
Americas,Not Classified,diab_tx_crude,2000,39.3429845,39.3429845,5.83762963363663,2
Americas,Not Classified,diab_tx_crude,2001,39.997988500000005,39.997988500000005,5.756774801635072,2
Americas,Not Classified,diab_tx_crude,2002,40.686396,40.686396,5.675173971979362,2
Americas,Not Classified,diab_tx_crude,2003,41.405721,41.405721,5.585121094968133,2
Americas,Not Classified,diab_tx_crude,2004,42.1427175,42.1427175,5.497198730688613,2
Americas,Not Classified,diab_tx_crude,2005,42.8949545,42.8949545,5.418948880068949,2
Americas,Not Classified,diab_tx_crude,2006,43.65432,43.65432,5.358162445624243,2
Americas,Not Classified,diab_tx_crude,2007,44.428815,44.428815,5.303365912722972,2
Americas,Not Classified,diab_tx_crude,2008,45.227810500000004,45.227810500000004,5.254620092548318,2
Americas,Not Classified,diab_tx_crude,2009,46.053647999999995,46.053647999999995,5.210493093868369,2
Americas,Not Classified,diab_tx_crude,2010,46.905461,46.905461,5.167359580215992,2
Americas,Not Classified,diab_tx_crude,2011,47.783131499999996,47.783131499999996,5.1196008811078695,2
Americas,Not Classified,diab_tx_crude,2012,48.6895965,48.6895965,5.067419229083434,2
Americas,Not Classified,diab_tx_crude,2013,49.6119025,49.6119025,5.011816594451605,2
Americas,Not Classified,diab_tx_crude,2014,50.533435999999995,50.533435999999995,4.960045771467031,2
Americas,Not Classified,diab_tx_crude,2015,51.4371095,51.4371095,4.917214192410222,2
Americas,Not Classified,diab_tx_crude,2016,52.320382,52.320382,4.884368375317322,2
Americas,Not Classified,diab_tx_crude,2017,53.204249000000004,53.204249000000004,4.848263503069941,2
Americas,Not Classified,diab_tx_crude,2018,54.132074,54.132074,4.791422017357478,2
Americas,Not Classified,diab_tx_crude,2019,55.073547,55.073547,4.7207085108117,2
Americas,Not Classified,diab_tx_crude,2020,55.9711185,55.9711185,4.661951472829001,2
Americas,Not Classified,diab_tx_crude,2021,56.832448,56.832448,4.60915817343883,2
Americas,Not Classified,diab_tx_crude,2022,57.662785,57.662785,4.55298136810069,2
Americas,Not Classified,diab_tx_std,1990,34.8203065,34.8203065,5.965915774306617,2
Americas,Not Classified,diab_tx_std,1991,35.255956499999996,35.255956499999996,5.930469925579295,2
Americas,Not Classified,diab_tx_std,1992,35.710229,35.710229,5.892788912316645,2
Americas,Not Classified,diab_tx_std,1993,36.187124,36.187124,5.843247597013154,2
Americas,Not Classified,diab_tx_std,1994,36.687897,36.687897,5.791248378538256,2
Americas,Not Classified,diab_tx_std,1995,37.213424,37.213424,5.734449319232674,2
Americas,Not Classified,diab_tx_std,1996,37.760150499999995,37.760150499999995,5.675338727859377,2
Americas,Not Classified,diab_tx_std,1997,38.325833,38.325833,5.609482337793571,2
Americas,Not Classified,diab_tx_std,1998,38.912293500000004,38.912293500000004,5.537324212093828,2
Americas,Not Classified,diab_tx_std,1999,39.526771,39.526771,5.462343316123586,2
Americas,Not Classified,diab_tx_std,2000,40.167199499999995,40.167199499999995,5.37866076410406,2
Americas,Not Classified,diab_tx_std,2001,40.839404,40.839404,5.293095893833023,2
Americas,Not Classified,diab_tx_std,2002,41.537136000000004,41.537136000000004,5.208654616237288,2
Americas,Not Classified,diab_tx_std,2003,42.258245,42.258245,5.118928422558966,2
Americas,Not Classified,diab_tx_std,2004,42.992031499999996,42.992031499999996,5.032906761307277,2
Americas,Not Classified,diab_tx_std,2005,43.734294000000006,43.734294000000006,4.957956978035409,2
Americas,Not Classified,diab_tx_std,2006,44.477874,44.477874,4.900801536912099,2
Americas,Not Classified,diab_tx_std,2007,45.229411,45.229411,4.8501543066028345,2
Americas,Not Classified,diab_tx_std,2008,46.000566,46.000566,4.8058427530529935,2
Americas,Not Classified,diab_tx_std,2009,46.7941315,46.7941315,4.76623133827771,2
Americas,Not Classified,diab_tx_std,2010,47.608343000000005,47.608343000000005,4.7281387888684066,2
Americas,Not Classified,diab_tx_std,2011,48.443644,48.443644,4.684582425360877,2
Americas,Not Classified,diab_tx_std,2012,49.301477,49.301477,4.636412897212885,2
Americas,Not Classified,diab_tx_std,2013,50.169312500000004,50.169312500000004,4.586040731441499,2
Americas,Not Classified,diab_tx_std,2014,51.0324045,51.0324045,4.5400688911694385,2
Americas,Not Classified,diab_tx_std,2015,51.8737495,51.8737495,4.504031901173048,2
Americas,Not Classified,diab_tx_std,2016,52.6825965,52.6825965,4.481407312602208,2
Americas,Not Classified,diab_tx_std,2017,53.450659,53.450659,4.47118608408015,2
Americas,Not Classified,diab_tx_std,2018,54.192179499999995,54.192179499999995,4.471493675529966,2
Americas,Not Classified,diab_tx_std,2019,54.920116,54.920116,4.474204015822251,2
Americas,Not Classified,diab_tx_std,2020,55.638808,55.638808,4.47509355615299,2
Americas,Not Classified,diab_tx_std,2021,56.351554500000006,56.351554500000006,4.466840912909764,2
Americas,Not Classified,diab_tx_std,2022,57.0482705,57.0482705,4.452793529594709,2
Americas,Not Classified,htn_ctrl_crude,1990,7.75,7.75,3.8890872965260113,2
Americas,Not Classified,htn_ctrl_crude,1991,7.85,7.85,3.8890872965260113,2
Americas,Not Classified,htn_ctrl_crude,1992,8.0,8.0,3.8183766184073566,2
Americas,Not Classified,htn_ctrl_crude,1993,8.100000000000001,8.100000000000001,3.8183766184073575,2
Americas,Not Classified,htn_ctrl_crude,1994,8.35,8.35,3.7476659402887016,2
Americas,Not Classified,htn_ctrl_crude,1995,8.600000000000001,8.600000000000001,3.8183766184073575,2
Americas,Not Classified,htn_ctrl_crude,1996,8.95,8.95,3.8890872965260104,2
Americas,Not Classified,htn_ctrl_crude,1997,9.35,9.35,4.030508652763321,2
Americas,Not Classified,htn_ctrl_crude,1998,9.8,9.8,4.1012193308819755,2
Americas,Not Classified,htn_ctrl_crude,1999,10.25,10.25,4.17193000900063,2
Americas,Not Classified,htn_ctrl_crude,2000,10.8,10.8,4.384062043356595,2
Americas,Not Classified,htn_ctrl_crude,2001,11.55,11.55,4.596194077712559,2
Americas,Not Classified,htn_ctrl_crude,2002,12.25,12.25,4.879036790187177,2
Americas,Not Classified,htn_ctrl_crude,2003,13.2,13.2,5.23259018078045,2
Americas,Not Classified,htn_ctrl_crude,2004,14.2,14.2,5.656854249492381,2
Americas,Not Classified,htn_ctrl_crude,2005,15.3,15.3,6.08111831820431,2
Americas,Not Classified,htn_ctrl_crude,2006,16.450000000000003,16.450000000000003,6.576093065034894,2
Americas,Not Classified,htn_ctrl_crude,2007,17.7,17.7,7.0710678118654755,2
Americas,Not Classified,htn_ctrl_crude,2008,18.95,18.95,7.566042558696059,2
Americas,Not Classified,htn_ctrl_crude,2009,20.2,20.2,8.061017305526642,2
Americas,Not Classified,htn_ctrl_crude,2010,21.55,21.55,8.555992052357226,2
Americas,Not Classified,htn_ctrl_crude,2011,22.85,22.85,8.980256121069154,2
Americas,Not Classified,htn_ctrl_crude,2012,24.200000000000003,24.200000000000003,9.333809511662428,2
Americas,Not Classified,htn_ctrl_crude,2013,25.549999999999997,25.549999999999997,9.6873629022557,2
Americas,Not Classified,htn_ctrl_crude,2014,26.799999999999997,26.799999999999997,9.899494936611662,2
Americas,Not Classified,htn_ctrl_crude,2015,27.950000000000003,27.950000000000003,10.111626970967631,2
Americas,Not Classified,htn_ctrl_crude,2016,29.099999999999998,29.099999999999998,10.182337649086284,2
Americas,Not Classified,htn_ctrl_crude,2017,30.15,30.15,10.253048327204938,2
Americas,Not Classified,htn_ctrl_crude,2018,31.25,31.25,10.253048327204938,2
Americas,Not Classified,htn_ctrl_crude,2019,32.45,32.45,10.253048327204942,2
Americas,Not Classified,htn_ctrl_std,1990,7.75,7.75,3.4648232278140827,2
Americas,Not Classified,htn_ctrl_std,1991,7.8,7.8,3.394112549695427,2
Americas,Not Classified,htn_ctrl_std,1992,7.95,7.95,3.3234018715767744,2
Americas,Not Classified,htn_ctrl_std,1993,8.1,8.1,3.3941125496954276,2
Americas,Not Classified,htn_ctrl_std,1994,8.4,8.4,3.3941125496954285,2
Americas,Not Classified,htn_ctrl_std,1995,8.7,8.7,3.3941125496954276,2
Americas,Not Classified,htn_ctrl_std,1996,9.0,9.0,3.3941125496954285,2
Americas,Not Classified,htn_ctrl_std,1997,9.4,9.4,3.5355339059327378,2
Americas,Not Classified,htn_ctrl_std,1998,9.85,9.85,3.6062445840513924,2
Americas,Not Classified,htn_ctrl_std,1999,10.35,10.35,3.7476659402887016,2
Americas,Not Classified,htn_ctrl_std,2000,10.95,10.95,3.8890872965260113,2
Americas,Not Classified,htn_ctrl_std,2001,11.649999999999999,11.649999999999999,4.17193000900063,2
Americas,Not Classified,htn_ctrl_std,2002,12.45,12.45,4.454772721475248,2
Americas,Not Classified,htn_ctrl_std,2003,13.35,13.35,4.737615433949868,2
Americas,Not Classified,htn_ctrl_std,2004,14.450000000000001,14.450000000000001,5.161879502661797,2
Americas,Not Classified,htn_ctrl_std,2005,15.55,15.55,5.586143571373726,2
Americas,Not Classified,htn_ctrl_std,2006,16.7,16.7,6.081118318204308,2
Americas,Not Classified,htn_ctrl_std,2007,17.9,17.9,6.646803743153547,2
Americas,Not Classified,htn_ctrl_std,2008,19.2,19.2,7.0710678118654755,2
Americas,Not Classified,htn_ctrl_std,2009,20.5,20.5,7.636753236814713,2
Americas,Not Classified,htn_ctrl_std,2010,21.8,21.8,8.061017305526642,2
Americas,Not Classified,htn_ctrl_std,2011,23.15,23.15,8.555992052357222,2
Americas,Not Classified,htn_ctrl_std,2012,24.5,24.5,8.9095454429505,2
Americas,Not Classified,htn_ctrl_std,2013,25.75,25.75,9.263098833543772,2
Americas,Not Classified,htn_ctrl_std,2014,27.0,27.0,9.475230867899738,2
Americas,Not Classified,htn_ctrl_std,2015,28.15,28.15,9.6873629022557,2
Americas,Not Classified,htn_ctrl_std,2016,29.25,29.25,9.82878425849301,2
Americas,Not Classified,htn_ctrl_std,2017,30.299999999999997,30.299999999999997,9.899494936611662,2
Americas,Not Classified,htn_ctrl_std,2018,31.35,31.35,9.97020561473032,2
Americas,Not Classified,htn_ctrl_std,2019,32.45,32.45,10.111626970967631,2
Americas,Not Classified,htn_tx_crude,1990,27.650000000000002,27.650000000000002,11.384419177103416,2
Americas,Not Classified,htn_tx_crude,1991,28.25,28.25,11.525840533340721,2
Americas,Not Classified,htn_tx_crude,1992,28.950000000000003,28.950000000000003,11.667261889578038,2
Americas,Not Classified,htn_tx_crude,1993,29.700000000000003,29.700000000000003,11.879393923934,2
Americas,Not Classified,htn_tx_crude,1994,30.5,30.5,12.020815280171307,2
Americas,Not Classified,htn_tx_crude,1995,31.299999999999997,31.299999999999997,12.162236636408617,2
Americas,Not Classified,htn_tx_crude,1996,32.15,32.15,12.374368670764582,2
Americas,Not Classified,htn_tx_crude,1997,33.05,33.05,12.51579002700189,2
Americas,Not Classified,htn_tx_crude,1998,34.0,34.0,12.727922061357855,2
Americas,Not Classified,htn_tx_crude,1999,35.05,35.05,12.94005409571382,2
Americas,Not Classified,htn_tx_crude,2000,36.2,36.2,13.152186130069788,2
Americas,Not Classified,htn_tx_crude,2001,37.4,37.4,13.293607486307092,2
Americas,Not Classified,htn_tx_crude,2002,38.7,38.7,13.576450198781712,2
Americas,Not Classified,htn_tx_crude,2003,40.2,40.2,13.859292911256334,2
Americas,Not Classified,htn_tx_crude,2004,41.7,41.7,14.142135623730955,2
Americas,Not Classified,htn_tx_crude,2005,43.35,43.35,14.354267658086913,2
Americas,Not Classified,htn_tx_crude,2006,44.95,44.95,14.637110370561533,2
Americas,Not Classified,htn_tx_crude,2007,46.6,46.6,14.849242404917497,2
Americas,Not Classified,htn_tx_crude,2008,48.2,48.2,14.990663761154808,2
Americas,Not Classified,htn_tx_crude,2009,49.85,49.85,15.061374439273461,2
Americas,Not Classified,htn_tx_crude,2010,51.45,51.45,15.061374439273468,2
Americas,Not Classified,htn_tx_crude,2011,53.0,53.0,14.99066376115481,2
Americas,Not Classified,htn_tx_crude,2012,54.400000000000006,54.400000000000006,14.849242404917506,2
Americas,Not Classified,htn_tx_crude,2013,55.75,55.75,14.637110370561533,2
Americas,Not Classified,htn_tx_crude,2014,57.05,57.05,14.354267658086915,2
Americas,Not Classified,htn_tx_crude,2015,58.25,58.25,14.0714249456123,2
Americas,Not Classified,htn_tx_crude,2016,59.4,59.4,13.717871555019016,2
Americas,Not Classified,htn_tx_crude,2017,60.45,60.45,13.364318164425752,2
Americas,Not Classified,htn_tx_crude,2018,61.55,61.55,12.94005409571382,2
Americas,Not Classified,htn_tx_crude,2019,62.6,62.6,12.445079348883242,2
Americas,Not Classified,htn_tx_std,1990,28.900000000000002,28.900000000000002,11.030865786510143,2
Americas,Not Classified,htn_tx_std,1991,29.6,29.6,11.172287142747452,2
Americas,Not Classified,htn_tx_std,1992,30.4,30.4,11.313708498984761,2
Americas,Not Classified,htn_tx_std,1993,31.2,31.2,11.455129855222067,2
Americas,Not Classified,htn_tx_std,1994,32.05,32.05,11.525840533340725,2
Americas,Not Classified,htn_tx_std,1995,32.900000000000006,32.900000000000006,11.737972567696692,2
Americas,Not Classified,htn_tx_std,1996,33.849999999999994,33.849999999999994,11.95010460205265,2
Americas,Not Classified,htn_tx_std,1997,34.85,34.85,12.091525958289962,2
Americas,Not Classified,htn_tx_std,1998,35.85,35.85,12.232947314527273,2
Americas,Not Classified,htn_tx_std,1999,36.900000000000006,36.900000000000006,12.44507934888324,2
Americas,Not Classified,htn_tx_std,2000,38.05,38.05,12.51579002700189,2
Americas,Not Classified,htn_tx_std,2001,39.25,39.25,12.79863273947651,2
Americas,Not Classified,htn_tx_std,2002,40.599999999999994,40.599999999999994,13.010764773832472,2
Americas,Not Classified,htn_tx_std,2003,42.05,42.05,13.222896808188434,2
Americas,Not Classified,htn_tx_std,2004,43.6,43.6,13.576450198781714,2
Americas,Not Classified,htn_tx_std,2005,45.15,45.15,13.788582233137676,2
Americas,Not Classified,htn_tx_std,2006,46.7,46.7,14.000714267493647,2
Americas,Not Classified,htn_tx_std,2007,48.349999999999994,48.349999999999994,14.212846301849604,2
Americas,Not Classified,htn_tx_std,2008,49.95,49.95,14.35426765808692,2
Americas,Not Classified,htn_tx_std,2009,51.45,51.45,14.35426765808692,2
Americas,Not Classified,htn_tx_std,2010,52.95,52.95,14.35426765808692,2
Americas,Not Classified,htn_tx_std,2011,54.4,54.4,14.283556979968262,2
Americas,Not Classified,htn_tx_std,2012,55.75,55.75,14.2128463018496,2
Americas,Not Classified,htn_tx_std,2013,57.0,57.0,14.000714267493642,2
Americas,Not Classified,htn_tx_std,2014,58.150000000000006,58.150000000000006,13.788582233137683,2
Americas,Not Classified,htn_tx_std,2015,59.2,59.2,13.435028842544403,2
Americas,Not Classified,htn_tx_std,2016,60.150000000000006,60.150000000000006,13.081475451951137,2
Americas,Not Classified,htn_tx_std,2017,61.05,61.05,12.798632739476506,2
Americas,Not Classified,htn_tx_std,2018,61.900000000000006,61.900000000000006,12.44507934888324,2
Americas,Not Classified,htn_tx_std,2019,62.75,62.75,12.091525958289958,2
Americas,Upper-middle-income,diab_tx_crude,1990,36.12077380555556,35.86328949999999,7.226750088598233,36
Americas,Upper-middle-income,diab_tx_crude,1991,36.441277694444445,36.058299500000004,7.29320561495178,36
Americas,Upper-middle-income,diab_tx_crude,1992,36.76745552777778,36.261779000000004,7.353348987178704,36
Americas,Upper-middle-income,diab_tx_crude,1993,37.095801111111115,36.4464895,7.404138473391088,36
Americas,Upper-middle-income,diab_tx_crude,1994,37.42207827777778,36.6086125,7.442459966659414,36
Americas,Upper-middle-income,diab_tx_crude,1995,37.751435416666666,37.0792005,7.473365573829918,36
Americas,Upper-middle-income,diab_tx_crude,1996,38.08804816666667,37.588629,7.4954064644156215,36
Americas,Upper-middle-income,diab_tx_crude,1997,38.42833622222222,37.8371505,7.505796836351203,36
Americas,Upper-middle-income,diab_tx_crude,1998,38.775315138888885,38.0596295,7.505069518542515,36
Americas,Upper-middle-income,diab_tx_crude,1999,39.13006077777778,38.280919499999996,7.496423469829368,36
Americas,Upper-middle-income,diab_tx_crude,2000,39.48314136111111,38.643153,7.4778960624799655,36
Americas,Upper-middle-income,diab_tx_crude,2001,39.82770030555556,38.8745335,7.451664241419508,36
Americas,Upper-middle-income,diab_tx_crude,2002,40.162214666666664,39.013346999999996,7.418014205449152,36
Americas,Upper-middle-income,diab_tx_crude,2003,40.49463433333333,39.253446499999995,7.380610582394201,36
Americas,Upper-middle-income,diab_tx_crude,2004,40.81858019444444,39.6743965,7.340470996218015,36
Americas,Upper-middle-income,diab_tx_crude,2005,41.134430944444446,40.099616,7.302603672030561,36
Americas,Upper-middle-income,diab_tx_crude,2006,41.44098763888889,40.5749855,7.27143385556987,36
Americas,Upper-middle-income,diab_tx_crude,2007,41.746558416666666,41.3170725,7.250119979735171,36
Americas,Upper-middle-income,diab_tx_crude,2008,42.05887708333333,41.4596975,7.240048114039634,36
Americas,Upper-middle-income,diab_tx_crude,2009,42.381054472222225,42.466414,7.247400581209986,36
Americas,Upper-middle-income,diab_tx_crude,2010,42.706632694444444,42.943728,7.282638923266515,36
Americas,Upper-middle-income,diab_tx_crude,2011,43.032166277777776,43.415980000000005,7.36017350974732,36
Americas,Upper-middle-income,diab_tx_crude,2012,43.370752277777775,43.8731415,7.470082081083507,36
Americas,Upper-middle-income,diab_tx_crude,2013,43.70207836111111,43.940118,7.63279554979135,36
Americas,Upper-middle-income,diab_tx_crude,2014,44.02890705555555,44.3368705,7.844106848460634,36
Americas,Upper-middle-income,diab_tx_crude,2015,44.36256783333333,45.566535,8.083455046403907,36
Americas,Upper-middle-income,diab_tx_crude,2016,44.70247725,46.1632565,8.346228013956154,36
Americas,Upper-middle-income,diab_tx_crude,2017,45.03419455555556,46.1385325,8.640739090169879,36
Americas,Upper-middle-income,diab_tx_crude,2018,45.33831633333333,46.097269499999996,8.980280494870073,36
Americas,Upper-middle-income,diab_tx_crude,2019,45.63921769444445,46.056805499999996,9.33756256534366,36
Americas,Upper-middle-income,diab_tx_crude,2020,45.92506352777778,46.3313225,9.705808793588623,36
Americas,Upper-middle-income,diab_tx_crude,2021,46.18643183333333,46.715052,10.085322857058275,36
Americas,Upper-middle-income,diab_tx_crude,2022,46.45363725,47.1058055,10.470884556315184,36
Americas,Upper-middle-income,diab_tx_std,1990,36.59773622222222,36.171575000000004,7.211207569466479,36
Americas,Upper-middle-income,diab_tx_std,1991,36.987033805555555,36.4228755,7.281970840385816,36
Americas,Upper-middle-income,diab_tx_std,1992,37.38124038888889,36.6743045,7.346816842392617,36
Americas,Upper-middle-income,diab_tx_std,1993,37.779458194444445,36.923027000000005,7.40312615737698,36
Americas,Upper-middle-income,diab_tx_std,1994,38.176613805555554,37.1637805,7.4488713393041035,36
Americas,Upper-middle-income,diab_tx_std,1995,38.571558,37.396781000000004,7.484992242460889,36
Americas,Upper-middle-income,diab_tx_std,1996,38.9633115,37.619279500000005,7.509605292758526,36
Americas,Upper-middle-income,diab_tx_std,1997,39.349711666666664,38.074996999999996,7.522110853269982,36
Americas,Upper-middle-income,diab_tx_std,1998,39.72635319444444,38.548395,7.520502718213554,36
Americas,Upper-middle-income,diab_tx_std,1999,40.09490727777778,38.878575999999995,7.507666637545678,36
Americas,Upper-middle-income,diab_tx_std,2000,40.453119,39.2074185,7.482677698772159,36
Americas,Upper-middle-income,diab_tx_std,2001,40.80273480555556,39.4744335,7.447238929138897,36
Americas,Upper-middle-income,diab_tx_std,2002,41.14266602777778,39.8226705,7.402027918927444,36
Americas,Upper-middle-income,diab_tx_std,2003,41.471944472222226,40.190672500000005,7.351919891966706,36
Americas,Upper-middle-income,diab_tx_std,2004,41.78861202777777,40.739259000000004,7.300164085176933,36
Americas,Upper-middle-income,diab_tx_std,2005,42.091125194444444,41.459401,7.249991948534613,36
Americas,Upper-middle-income,diab_tx_std,2006,42.37216663888889,42.185964,7.204062880726371,36
Americas,Upper-middle-income,diab_tx_std,2007,42.639325416666665,42.634527500000004,7.16682128200724,36
Americas,Upper-middle-income,diab_tx_std,2008,42.90138163888889,43.0724935,7.140944952050679,36
Americas,Upper-middle-income,diab_tx_std,2009,43.16430719444444,43.5643375,7.13095014952425,36
Americas,Upper-middle-income,diab_tx_std,2010,43.42903177777778,44.4162655,7.142211058798002,36
Americas,Upper-middle-income,diab_tx_std,2011,43.70008052777777,45.0335175,7.1810767467876735,36
Americas,Upper-middle-income,diab_tx_std,2012,43.981658555555555,45.096946,7.251570551081592,36
Americas,Upper-middle-income,diab_tx_std,2013,44.266384111111115,45.033771,7.363738756653496,36
Americas,Upper-middle-income,diab_tx_std,2014,44.544231861111115,45.4208285,7.521791935945816,36
Americas,Upper-middle-income,diab_tx_std,2015,44.80872488888889,46.690977000000004,7.72281188565065,36
Americas,Upper-middle-income,diab_tx_std,2016,45.05591730555555,46.881831,7.96577769130579,36
Americas,Upper-middle-income,diab_tx_std,2017,45.28811641666667,47.0318285,8.243632465765478,36
Americas,Upper-middle-income,diab_tx_std,2018,45.510990944444444,46.684584,8.549464659389992,36
Americas,Upper-middle-income,diab_tx_std,2019,45.72720136111111,46.3414175,8.878470244541091,36
Americas,Upper-middle-income,diab_tx_std,2020,45.93936936111111,46.0018425,9.22529463121788,36
Americas,Upper-middle-income,diab_tx_std,2021,46.15179527777778,45.6919105,9.58481499449412,36
Americas,Upper-middle-income,diab_tx_std,2022,46.35784230555556,45.603947000000005,9.951141179810898,36
Americas,Upper-middle-income,htn_ctrl_crude,1990,6.1,5.4,3.041052449399714,36
Americas,Upper-middle-income,htn_ctrl_crude,1991,6.258333333333334,5.5,3.10946711098312,36
Americas,Upper-middle-income,htn_ctrl_crude,1992,6.463888888888889,5.65,3.225359583743252,36
Americas,Upper-middle-income,htn_ctrl_crude,1993,6.705555555555556,5.8,3.3470622039073903,36
Americas,Upper-middle-income,htn_ctrl_crude,1994,7.0055555555555555,6.050000000000001,3.5097370226633746,36
Americas,Upper-middle-income,htn_ctrl_crude,1995,7.3694444444444445,6.4,3.6829971835406354,36
Americas,Upper-middle-income,htn_ctrl_crude,1996,7.777777777777778,6.7,3.891977911485632,36
Americas,Upper-middle-income,htn_ctrl_crude,1997,8.238888888888889,7.1,4.113967690530659,36
Americas,Upper-middle-income,htn_ctrl_crude,1998,8.758333333333333,7.6000000000000005,4.362985543998841,36
Americas,Upper-middle-income,htn_ctrl_crude,1999,9.302777777777777,8.05,4.622768874115605,36
Americas,Upper-middle-income,htn_ctrl_crude,2000,9.905555555555557,8.7,4.913302319473094,36
Americas,Upper-middle-income,htn_ctrl_crude,2001,10.555555555555555,9.25,5.214783624846602,36
Americas,Upper-middle-income,htn_ctrl_crude,2002,11.288888888888888,9.95,5.561077890264379,36
Americas,Upper-middle-income,htn_ctrl_crude,2003,12.102777777777778,10.7,5.92541673572952,36
Americas,Upper-middle-income,htn_ctrl_crude,2004,12.969444444444443,11.45,6.312156952803486,36
Americas,Upper-middle-income,htn_ctrl_crude,2005,13.844444444444443,12.25,6.6831320477942056,36
Americas,Upper-middle-income,htn_ctrl_crude,2006,14.73611111111111,13.0,7.058617945574564,36
Americas,Upper-middle-income,htn_ctrl_crude,2007,15.61111111111111,13.85,7.387239104516761,36
Americas,Upper-middle-income,htn_ctrl_crude,2008,16.48611111111111,14.600000000000001,7.711221981271477,36
Americas,Upper-middle-income,htn_ctrl_crude,2009,17.330555555555556,15.35,7.9974574332612365,36
Americas,Upper-middle-income,htn_ctrl_crude,2010,18.155555555555555,16.049999999999997,8.254018742214328,36
Americas,Upper-middle-income,htn_ctrl_crude,2011,18.955555555555556,16.950000000000003,8.495391841444546,36
Americas,Upper-middle-income,htn_ctrl_crude,2012,19.702777777777776,17.9,8.705416576923689,36
Americas,Upper-middle-income,htn_ctrl_crude,2013,20.40277777777778,18.85,8.884190970839674,36
Americas,Upper-middle-income,htn_ctrl_crude,2014,21.033333333333335,19.8,9.017886987220772,36
Americas,Upper-middle-income,htn_ctrl_crude,2015,21.583333333333332,20.549999999999997,9.145943675438073,36
Americas,Upper-middle-income,htn_ctrl_crude,2016,22.077777777777776,20.6,9.24359580964375,36
Americas,Upper-middle-income,htn_ctrl_crude,2017,22.52777777777778,21.0,9.343098632867582,36
Americas,Upper-middle-income,htn_ctrl_crude,2018,23.019444444444446,21.75,9.44756414394569,36
Americas,Upper-middle-income,htn_ctrl_crude,2019,23.549999999999997,22.9,9.570893375228879,36
Americas,Upper-middle-income,htn_ctrl_std,1990,6.1305555555555555,5.550000000000001,2.9908259197986906,36
Americas,Upper-middle-income,htn_ctrl_std,1991,6.286111111111111,5.6,3.07107731472457,36
Americas,Upper-middle-income,htn_ctrl_std,1992,6.491666666666666,5.75,3.176464791466855,36
Americas,Upper-middle-income,htn_ctrl_std,1993,6.752777777777777,5.95,3.296880439888689,36
Americas,Upper-middle-income,htn_ctrl_std,1994,7.066666666666666,6.15,3.4432542746651755,36
Americas,Upper-middle-income,htn_ctrl_std,1995,7.430555555555555,6.5,3.624820739957412,36
Americas,Upper-middle-income,htn_ctrl_std,1996,7.852777777777778,6.85,3.8378927336392086,36
Americas,Upper-middle-income,htn_ctrl_std,1997,8.319444444444445,7.3,4.043818523866798,36
Americas,Upper-middle-income,htn_ctrl_std,1998,8.830555555555556,7.75,4.30287740567332,36
Americas,Upper-middle-income,htn_ctrl_std,1999,9.38888888888889,8.25,4.561001004026435,36
Americas,Upper-middle-income,htn_ctrl_std,2000,9.994444444444445,8.85,4.840244648152431,36
